Y,X,PC_4,Year,Gemeente code,Provincie code,Provincie name,Gemeente name
52.0831371013,5.42071586811,3931,2020,351,26,Utrecht,Woudenberg
51.9864015665,5.1961577672,3998,2020,321,26,Utrecht,Houten
51.9938574098,5.09009350786,4132,2020,1961,26,Utrecht,Vijfheerenlanden
51.8819251849,5.10402152032,4147,2020,1960,25,Gelderland,West Betuwe
51.8478297559,5.31703613043,4185,2020,1960,25,Gelderland,West Betuwe
51.9182911453,5.04113023798,4245,2020,1961,26,Utrecht,Vijfheerenlanden
51.5414741893,3.50685560085,4363,2020,717,29,Zeeland,Veere
51.5111073162,3.48617474672,4374,2020,717,29,Zeeland,Veere
51.4631256197,3.57528035097,4385,2020,718,29,Zeeland,Vlissingen
51.470653098,3.57832619733,4386,2020,718,29,Zeeland,Vlissingen
51.4093896567,3.84555538778,4436,2020,654,29,Zeeland,Borsele
51.4269989904,3.75104461562,4454,2020,654,29,Zeeland,Borsele
51.5335909309,3.8911206191,4475,2020,664,29,Zeeland,Goes
51.2360027714,3.89351558242,4574,2020,715,29,Zeeland,Terneuzen
51.3431146867,4.0525594769,4586,2020,677,29,Zeeland,Hulst
51.5876834896,4.2267023701,4681,2020,851,30,Noord-Brabant,Steenbergen
51.5518767323,4.58822183326,4711,2020,840,30,Noord-Brabant,Rucphen
51.6477070012,4.65084350882,4771,2020,1709,30,Noord-Brabant,Moerdijk
51.683097912,4.6029456476,4782,2020,1709,30,Noord-Brabant,Moerdijk
51.6122895049,4.69227874622,4841,2020,758,30,Noord-Brabant,Breda
51.6485713994,4.74698978236,4844,2020,1719,30,Noord-Brabant,Drimmelen
51.5457213057,4.79858830025,4851,2020,758,30,Noord-Brabant,Breda
51.5699193645,5.10002603489,5013,2020,855,30,Noord-Brabant,Tilburg
51.5567445324,5.09930458057,5017,2020,855,30,Noord-Brabant,Tilburg
51.5755101655,5.02939823304,5044,2020,855,30,Noord-Brabant,Tilburg
51.5741644582,5.07708250954,5046,2020,855,30,Noord-Brabant,Tilburg
51.6198146559,5.13662143876,5071,2020,855,30,Noord-Brabant,Tilburg
51.7094450604,5.33164817479,5232,2020,796,30,Noord-Brabant,'s-Hertogenbosch
51.7172971392,5.3217765879,5233,2020,796,30,Noord-Brabant,'s-Hertogenbosch
51.7307647892,5.34764338527,5245,2020,796,30,Noord-Brabant,'s-Hertogenbosch
51.6562242076,5.2631564195,5263,2020,865,30,Noord-Brabant,Vught
51.7783766982,5.18232145815,5316,2020,297,25,Gelderland,Zaltbommel
51.6737894724,5.51136556613,5472,2020,1721,30,Noord-Brabant,Bernheze
51.4140865467,5.41766409061,5503,2020,861,30,Noord-Brabant,Veldhoven
51.409720735,5.37898988101,5505,2020,861,30,Noord-Brabant,Veldhoven
51.4563050412,5.4567893622,5621,2020,772,30,Noord-Brabant,Eindhoven
51.4714872506,5.45560433627,5624,2020,772,30,Noord-Brabant,Eindhoven
51.578601091,5.86077086665,5843,2020,1702,30,Noord-Brabant,Sint Anthonis
51.4026211411,6.02430945886,5975,2020,1507,31,Limburg,Horst aan de Maas
51.4027507843,5.94274510568,5977,2020,1507,31,Limburg,Horst aan de Maas
51.1714960224,6.02079193987,6045,2020,957,31,Limburg,Roermond
51.121733586,6.03529361661,6061,2020,1669,31,Limburg,Roerdalen
50.7832720335,5.85354650873,6278,2020,1729,31,Limburg,Gulpen-Wittem
50.8114801991,5.9414739039,6286,2020,1729,31,Limburg,Gulpen-Wittem
50.9024312499,6.00846007488,6371,2020,882,31,Limburg,Landgraaf
51.8312491306,5.9319395703,6573,2020,1945,25,Gelderland,Berg en Dal
51.8856178951,5.665847843,6653,2020,225,25,Gelderland,Druten
52.05979336,5.58385039723,6744,2020,228,25,Gelderland,Ede
51.9730678223,5.8867627894,6841,2020,202,25,Gelderland,Arnhem
52.0132481015,5.98341827685,6881,2020,275,25,Gelderland,Rheden
51.9332483001,6.05943484667,6904,2020,299,25,Gelderland,Zevenaar
52.1470547885,6.16881994161,7205,2020,301,25,Gelderland,Zutphen
52.0455335503,6.13193003166,7225,2020,1876,25,Gelderland,Bronckhorst
52.1575775872,6.4029893746,7242,2020,262,25,Gelderland,Lochem
52.0547530568,6.33546736165,7255,2020,1876,25,Gelderland,Bronckhorst
52.2019762868,5.92496555924,7312,2020,200,25,Gelderland,Apeldoorn
52.2300214028,5.96507681777,7316,2020,200,25,Gelderland,Apeldoorn
52.1922511302,5.98285855935,7332,2020,200,25,Gelderland,Apeldoorn
52.245245939,6.14850561017,7439,2020,285,25,Gelderland,Voorst
52.300237838,6.58853985965,7468,2020,189,23,Overijssel,Wierden
52.1442370525,6.78547057148,7481,2020,158,23,Overijssel,Haaksbergen
52.2730316066,7.00563265704,7581,2020,168,23,Overijssel,Losser
52.3899360805,7.01384511263,7591,2020,1774,23,Overijssel,Dinkelland
52.3509528095,6.65453853003,7605,2020,141,23,Overijssel,Almelo
52.3444544146,6.65103601521,7606,2020,141,23,Overijssel,Almelo
52.3003580196,6.73024835064,7621,2020,147,23,Overijssel,Borne
52.3013127331,6.75364090048,7622,2020,147,23,Overijssel,Borne
52.4941755366,6.56945496475,7685,2020,175,23,Overijssel,Ommen
52.697443692,6.74474231982,7751,2020,109,22,Drenthe,Coevorden
52.6866075794,6.18007905011,7944,2020,119,22,Drenthe,Meppel
52.7033346611,6.3287421017,7958,2020,1690,22,Drenthe,De Wolden
52.7966587568,6.27485374819,7975,2020,1701,22,Drenthe,Westerveld
52.8356035399,6.38928801303,7991,2020,1701,22,Drenthe,Westerveld
52.5207611468,6.14171772327,8024,2020,193,23,Overijssel,Zwolle
52.444334767,5.47071010146,8218,2020,995,24,Flevoland,Lelystad
52.4816752203,5.48464986644,8239,2020,995,24,Flevoland,Lelystad
52.9157463941,6.20030870366,8392,2020,98,21,Fryslân,Weststellingwerf
52.9759475544,6.03668594607,8403,2020,86,21,Fryslân,Opsterland
52.9802422044,6.11992640123,8411,2020,74,21,Fryslân,Heerenveen
52.9602745118,5.83421954799,8506,2020,1940,21,Fryslân,De Fryske Marren
52.932017918,5.80760936671,8514,2020,1940,21,Fryslân,De Fryske Marren
52.9435872321,5.78125320756,8517,2020,1940,21,Fryslân,De Fryske Marren
53.0189225707,5.57183626785,8617,2020,1900,21,Fryslân,Súdwest-Fryslân
53.1172631425,5.67668255049,8636,2020,1900,21,Fryslân,Súdwest-Fryslân
53.1029080869,5.58312418911,8731,2020,1900,21,Fryslân,Súdwest-Fryslân
53.0735870477,5.57208857548,8741,2020,1900,21,Fryslân,Súdwest-Fryslân
53.0229997705,5.49533149328,8764,2020,1900,21,Fryslân,Súdwest-Fryslân
53.040730903,5.50704242637,8765,2020,1900,21,Fryslân,Súdwest-Fryslân
53.0200974538,5.2044995371,8766,2020,1900,21,Fryslân,Súdwest-Fryslân
53.2000866657,5.57614725788,8813,2020,1949,21,Fryslân,Waadhoeke
53.1933827715,5.79238247704,8932,2020,80,21,Fryslân,Leeuwarden
53.2199179845,5.62258652958,9037,2020,1949,21,Fryslân,Waadhoeke
53.2264056848,5.71820782864,9038,2020,1949,21,Fryslân,Waadhoeke
53.2390994423,5.71650111715,9045,2020,1949,21,Fryslân,Waadhoeke
53.2660535896,5.7780134835,9051,2020,80,21,Fryslân,Leeuwarden
53.3345878767,5.99647606343,9102,2020,1970,21,Fryslân,Noardeast-Fryslân
53.3326967327,6.04845584355,9125,2020,1970,21,Fryslân,Noardeast-Fryslân
53.0922489971,6.06093734602,9205,2020,90,21,Fryslân,Smallingerland
53.1514147346,6.50086389598,9321,2020,1699,22,Drenthe,Noordenveld
53.0269175398,6.40895942279,9341,2020,1699,22,Drenthe,Noordenveld
53.1858454074,6.33639412052,9361,2020,1969,20,Groningen,Westerkwartier
53.1577497441,6.3256308086,9365,2020,1969,20,Groningen,Westerkwartier
53.0198976397,6.58912078487,9403,2020,106,22,Drenthe,Assen
52.9471949831,6.64399490497,9445,2020,1680,22,Drenthe,Aa en Hunze
53.0386874969,6.78183648635,9464,2020,1680,22,Drenthe,Aa en Hunze
53.0809053575,6.71783922805,9472,2020,1730,22,Drenthe,Tynaarlo
52.9599766164,6.84114784814,9526,2020,1681,22,Drenthe,Borger-Odoorn
52.8996030821,6.81467289928,9536,2020,1681,22,Drenthe,Borger-Odoorn
53.0993290771,6.85398629225,9642,2020,47,20,Groningen,Veendam
53.2795460245,6.57972284094,9784,2020,1966,20,Groningen,Het Hogeland
53.217601153,6.40707946425,9812,2020,1969,20,Groningen,Westerkwartier
53.2402752464,6.21841775448,9871,2020,59,21,Fryslân,Achtkarspelen
53.3531990605,6.27160911628,9974,2020,1966,20,Groningen,Het Hogeland
52.3589558584,4.80756210127,1068,2020,363,27,Noord-Holland,Amsterdam
52.3311935965,4.87510076147,1082,2020,363,27,Noord-Holland,Amsterdam
52.3314532985,4.88852781396,1083,2020,363,27,Noord-Holland,Amsterdam
52.366625546,4.96040691905,1095,2020,363,27,Noord-Holland,Amsterdam
52.3116610533,4.88759364493,1183,2020,362,27,Noord-Holland,Amstelveen
52.2246853964,5.17620530934,1211,2020,402,27,Noord-Holland,Hilversum
52.3346034989,5.23363773895,1357,2020,34,24,Flevoland,Almere
52.4368793354,4.96130227951,1454,2020,852,27,Noord-Holland,Waterland
52.5035493005,5.02274501883,1481,2020,385,27,Noord-Holland,Edam-Volendam
52.4942681431,4.78842622087,1521,2020,479,27,Noord-Holland,Zaanstad
52.7112394091,5.00108622038,1655,2020,420,27,Noord-Holland,Medemblik
52.6925960949,5.06305695619,1688,2020,420,27,Noord-Holland,Medemblik
52.6649864808,5.12548783784,1696,2020,498,27,Noord-Holland,Drechterland
52.639307703,5.12458305454,1697,2020,498,27,Noord-Holland,Drechterland
52.7484816487,4.96354743306,1719,2020,432,27,Noord-Holland,Opmeer
52.7540800723,4.69595639436,1754,2020,441,27,Noord-Holland,Schagen
53.1366704065,4.84244700726,1795,2020,448,27,Noord-Holland,Texel
52.6099890317,4.75594191332,1812,2020,361,27,Noord-Holland,Alkmaar
52.6453723728,4.75540226775,1824,2020,361,27,Noord-Holland,Alkmaar
52.6571589335,4.75207566792,1825,2020,361,27,Noord-Holland,Alkmaar
52.4762432478,4.68045759577,1948,2020,375,27,Noord-Holland,Beverwijk
52.5178267669,4.67486655402,1962,2020,396,27,Noord-Holland,Heemskerk
52.3351541481,4.647713598,2142,2020,394,27,Noord-Holland,Haarlemmermeer
52.2641503907,4.49652715278,2211,2020,575,28,Zuid-Holland,Noordwijk
52.0337246597,4.3374263481,2288,2020,603,28,Zuid-Holland,Rijswijk
52.1775958695,4.50971978073,2317,2020,546,28,Zuid-Holland,Leiden
52.1870254965,4.56051909025,2374,2020,1884,28,Zuid-Holland,Kaag en Braassem
52.2118347155,4.64259917606,2377,2020,1884,28,Zuid-Holland,Kaag en Braassem
52.1068469088,4.64823159076,2409,2020,484,28,Zuid-Holland,Alphen aan den Rijn
52.0487399128,4.29743260968,2532,2020,518,28,Zuid-Holland,'s-Gravenhage
52.1158095242,4.28752657258,2586,2020,518,28,Zuid-Holland,'s-Gravenhage
52.0088156481,4.33526716984,2614,2020,503,28,Zuid-Holland,Delft
51.9538742188,4.6998996486,2825,2020,1931,28,Zuid-Holland,Krimpenerwaard
51.9370710785,4.56913998828,2906,2020,502,28,Zuid-Holland,Capelle aan den IJssel
51.9332557785,4.87098426519,2965,2020,1978,28,Zuid-Holland,Molenlanden
51.8714897804,4.77392998305,2971,2020,1978,28,Zuid-Holland,Molenlanden
51.9045899574,4.90531366403,2977,2020,1978,28,Zuid-Holland,Molenlanden
51.9129881311,4.46868976041,3015,2020,599,28,Zuid-Holland,Rotterdam
51.9141072205,4.45226086399,3023,2020,599,28,Zuid-Holland,Rotterdam
51.9456477639,4.47688894637,3051,2020,599,28,Zuid-Holland,Rotterdam
51.9105871329,4.39381276223,3116,2020,606,28,Zuid-Holland,Schiedam
51.8711384256,4.41960933914,3165,2020,613,28,Zuid-Holland,Albrandswaard
51.8869890119,4.35334608345,3196,2020,599,28,Zuid-Holland,Rotterdam
51.6816950183,4.32611258136,3257,2020,1924,28,Zuid-Holland,Goeree-Overflakkee
51.7969241431,4.33088184847,3265,2020,1963,28,Zuid-Holland,Hoeksche Waard
51.8231456245,4.50550433177,3274,2020,1963,28,Zuid-Holland,Hoeksche Waard
51.7343247635,4.4555975847,3281,2020,1963,28,Zuid-Holland,Hoeksche Waard
52.0247914432,5.03590772309,3401,2020,353,26,Utrecht,IJsselstein
52.0498123524,5.07423331143,3437,2020,356,26,Utrecht,Nieuwegein
52.0810057623,4.84665826333,3449,2020,632,26,Utrecht,Woerden
52.0879772537,5.14400721415,3583,2020,344,26,Utrecht,Utrecht
52.1253686272,5.03056678228,3608,2020,1904,26,Utrecht,Stichtse Vecht
52.1188637895,5.262516191,3712,2020,355,26,Utrecht,Zeist
52.1225941117,5.30665594568,3769,2020,342,26,Utrecht,Soest
51.8998909988,5.13547858792,4151,2020,1960,25,Gelderland,West Betuwe
51.83976001,4.94943635352,4204,2020,512,28,Zuid-Holland,Gorinchem
51.7593133808,5.09964990424,4261,2020,1959,30,Noord-Brabant,Altena
51.7305503563,3.76112361961,4325,2020,1676,29,Zeeland,Schouwen-Duiveland
51.7012754969,3.81364139807,4327,2020,1676,29,Zeeland,Schouwen-Duiveland
51.5054733752,3.85854773799,4472,2020,664,29,Zeeland,Goes
51.6244941426,4.35427850696,4671,2020,851,30,Noord-Brabant,Steenbergen
51.5379371233,4.10480168326,4694,2020,716,29,Zeeland,Tholen
51.5673523177,4.06832562045,4695,2020,716,29,Zeeland,Tholen
51.5883320125,4.47991151292,4751,2020,1655,30,Noord-Brabant,Halderberge
51.640253517,4.62013899292,4762,2020,1709,30,Noord-Brabant,Moerdijk
51.5679696853,5.09381045393,5014,2020,855,30,Noord-Brabant,Tilburg
51.5420738812,5.0953216255,5022,2020,855,30,Noord-Brabant,Tilburg
51.5665438379,5.00768332864,5036,2020,855,30,Noord-Brabant,Tilburg
51.5727820188,5.05592545223,5042,2020,855,30,Noord-Brabant,Tilburg
51.5341365241,5.08384009794,5053,2020,785,30,Noord-Brabant,Goirle
51.5671310439,5.15338238246,5059,2020,824,30,Noord-Brabant,Oisterwijk
51.7243344207,5.38176510993,5243,2020,796,30,Noord-Brabant,'s-Hertogenbosch
51.7012824513,5.20922768767,5252,2020,797,30,Noord-Brabant,Heusden
51.6372220856,5.27784956849,5262,2020,865,30,Noord-Brabant,Vught
51.7596734881,5.15179326191,5317,2020,297,25,Gelderland,Zaltbommel
51.6091005969,5.73209682051,5428,2020,755,30,Noord-Brabant,Boekel
51.6846598347,5.51086419511,5471,2020,1721,30,Noord-Brabant,Bernheze
51.4141696146,5.20882885991,5534,2020,1728,30,Noord-Brabant,Bladel
51.389398146,5.58332715711,5591,2020,1658,30,Noord-Brabant,Heeze-Leende
51.4775766196,5.49778760065,5632,2020,772,30,Noord-Brabant,Eindhoven
51.4816770556,5.66530099662,5701,2020,794,30,Noord-Brabant,Helmond
51.4955614218,5.66508376296,5702,2020,794,30,Noord-Brabant,Helmond
51.4787750701,5.62898361309,5707,2020,794,30,Noord-Brabant,Helmond
51.4393505225,5.6114616255,5731,2020,1771,30,Noord-Brabant,Geldrop-Mierlo
51.605676609,5.91857426377,5844,2020,1702,30,Noord-Brabant,Sint Anthonis
51.464751096,6.09043462967,5962,2020,1507,31,Limburg,Horst aan de Maas
51.1890764179,6.0105815815,6043,2020,957,31,Limburg,Roermond
50.9944246238,5.79710800442,6167,2020,1883,31,Limburg,Sittard-Geleen
50.8913311408,5.69961950857,6223,2020,935,31,Limburg,Maastricht
50.8191385267,5.97232636148,6353,2020,965,31,Limburg,Simpelveld
50.8993564566,5.98744068517,6415,2020,917,31,Limburg,Heerlen
51.8335020123,5.78034129761,6546,2020,268,25,Gelderland,Nijmegen
52.1020602653,5.61879425972,6741,2020,228,25,Gelderland,Ede
51.9943263322,5.91601822397,6821,2020,202,25,Gelderland,Arnhem
52.0049765333,5.93914833298,6823,2020,202,25,Gelderland,Arnhem
51.9442834199,5.92410305092,6852,2020,1705,25,Gelderland,Lingewaard
52.0271665549,6.15417772877,6984,2020,221,25,Gelderland,Doesburg
51.9845539673,6.11869059299,6986,2020,299,25,Gelderland,Zevenaar
51.9671284591,6.29248302,7001,2020,222,25,Gelderland,Doetinchem
51.8597406285,6.32307161688,7077,2020,1509,25,Gelderland,Oude IJsselstreek
52.2968432399,6.06148031242,7397,2020,285,25,Gelderland,Voorst
52.256200184,6.24871809235,7426,2020,150,23,Overijssel,Deventer
52.3582628342,6.48788372842,7442,2020,163,23,Overijssel,Hellendoorn
52.2367792802,6.5881552218,7471,2020,1735,23,Overijssel,Hof van Twente
52.2597336562,6.706449682,7491,2020,1735,23,Overijssel,Hof van Twente
52.3537562397,6.6282962841,7604,2020,141,23,Overijssel,Almelo
52.3886711333,6.89192520378,7636,2020,1774,23,Overijssel,Dinkelland
52.4146242529,6.61441527721,7672,2020,1700,23,Overijssel,Twenterand
52.4598394251,6.7260735082,7679,2020,183,23,Overijssel,Tubbergen
52.6575605507,6.79509407975,7742,2020,109,22,Drenthe,Coevorden
52.6690372528,7.00598910064,7765,2020,114,22,Drenthe,Emmen
52.5900135122,6.6722302957,7778,2020,160,23,Overijssel,Hardenberg
52.6149152527,6.63689903046,7784,2020,160,23,Overijssel,Hardenberg
52.5696850545,6.66076343382,7793,2020,160,23,Overijssel,Hardenberg
52.716938875,6.8743074486,7833,2020,114,22,Drenthe,Emmen
52.7771579761,6.75234186274,7856,2020,109,22,Drenthe,Coevorden
52.7630614421,6.99587690604,7889,2020,114,22,Drenthe,Emmen
52.7251239059,6.51150197833,7904,2020,118,22,Drenthe,Hoogeveen
52.7164616171,6.38835537237,7932,2020,1690,22,Drenthe,De Wolden
52.6146837213,6.16002024367,7954,2020,180,23,Overijssel,Staphorst
52.7772100256,6.2063340799,7973,2020,1701,22,Drenthe,Westerveld
52.5122662756,6.09128068637,8011,2020,193,23,Overijssel,Zwolle
52.5137854457,6.11456850367,8023,2020,193,23,Overijssel,Zwolle
52.3335231302,6.28010450482,8111,2020,177,23,Overijssel,Raalte
52.5275277552,5.72853497654,8254,2020,303,24,Flevoland,Dronten
52.8785502684,6.01329903745,8472,2020,98,21,Fryslân,Weststellingwerf
52.888627937,6.0496390982,8474,2020,98,21,Fryslân,Weststellingwerf
52.8655743155,5.9739163758,8478,2020,98,21,Fryslân,Weststellingwerf
52.8864143116,5.83766162064,8508,2020,1940,21,Fryslân,De Fryske Marren
52.9029420748,5.59095764534,8561,2020,1940,21,Fryslân,De Fryske Marren
52.8965920812,5.495231022,8583,2020,1940,21,Fryslân,De Fryske Marren
53.0995671849,5.6202812366,8734,2020,1900,21,Fryslân,Súdwest-Fryslân
53.0232325476,5.42749074231,8757,2020,1900,21,Fryslân,Súdwest-Fryslân
53.2216828851,5.589516727,8811,2020,1949,21,Fryslân,Waadhoeke
53.2077972898,5.59929138745,8812,2020,1949,21,Fryslân,Waadhoeke
53.2539706561,5.55665054043,8852,2020,1949,21,Fryslân,Waadhoeke
53.2348754238,5.51190489017,8854,2020,1949,21,Fryslân,Waadhoeke
53.3769619107,5.26583953981,8883,2020,93,21,Fryslân,Terschelling
53.4059045661,5.34499837614,8896,2020,93,21,Fryslân,Terschelling
53.169364895,5.74498150974,9026,2020,80,21,Fryslân,Leeuwarden
53.1817968178,5.83456613715,9085,2020,80,21,Fryslân,Leeuwarden
53.1775478861,5.84252777453,9086,2020,80,21,Fryslân,Leeuwarden
53.3784627,6.13678852161,9133,2020,1970,21,Fryslân,Noardeast-Fryslân
53.1040563801,6.00354281779,9214,2020,90,21,Fryslân,Smallingerland
53.0929326816,6.16207894756,9247,2020,86,21,Fryslân,Opsterland
53.2243434167,6.00409165148,9257,2020,737,21,Fryslân,Tytsjerksteradiel
53.0388749458,6.46336407501,9335,2020,1699,22,Drenthe,Noordenveld
53.1852130851,6.31740500773,9362,2020,1969,20,Groningen,Westerkwartier
53.1188779923,6.27097438817,9367,2020,1969,20,Groningen,Westerkwartier
52.9046000994,6.38501218786,9423,2020,1731,22,Drenthe,Midden-Drenthe
52.9488837818,6.59536581159,9454,2020,1680,22,Drenthe,Aa en Hunze
53.0777314493,6.57678492682,9481,2020,1730,22,Drenthe,Tynaarlo
53.0801369987,6.61937547096,9482,2020,1730,22,Drenthe,Tynaarlo
53.2006300952,6.71706835654,9616,2020,1952,20,Groningen,Midden-Groningen
53.1974588899,6.77292395793,9619,2020,1952,20,Groningen,Midden-Groningen
53.0791904818,7.06374208941,9698,2020,1950,20,Groningen,Westerwolde
53.217389514,6.56997765903,9711,2020,14,20,Groningen,Groningen
53.2342686534,6.56893434561,9715,2020,14,20,Groningen,Groningen
53.265942649,6.33573264756,9842,2020,1969,20,Groningen,Westerkwartier
53.2256274897,6.30437493187,9862,2020,1969,20,Groningen,Westerkwartier
53.335474875,6.37927212846,9966,2020,1966,20,Groningen,Het Hogeland
53.3425638865,6.32527090726,9972,2020,1966,20,Groningen,Het Hogeland
53.4311500378,6.67992778607,9981,2020,1966,20,Groningen,Het Hogeland
53.3778120478,6.6948248507,9996,2020,1966,20,Groningen,Het Hogeland
52.6691305485,4.86465905352,1706,2020,398,27,Noord-Holland,Heerhugowaard
52.0245155398,5.57449013446,3902,2020,345,26,Utrecht,Veenendaal
52.3835766335,6.68317275836,7608,2020,141,23,Overijssel,Almelo
52.371791429,4.88212805308,1016,2020,363,27,Noord-Holland,Amsterdam
52.3626057413,4.86848395662,1054,2020,363,27,Noord-Holland,Amsterdam
52.3466155,4.84620054249,1059,2020,363,27,Noord-Holland,Amsterdam
52.3539671453,4.89845708645,1073,2020,363,27,Noord-Holland,Amsterdam
52.3670068024,5.19588946735,1323,2020,34,24,Flevoland,Almere
52.3590123167,5.25681831892,1327,2020,34,24,Flevoland,Almere
52.5578718512,4.84549875798,1483,2020,361,27,Noord-Holland,Alkmaar
52.5724920273,4.83344891795,1485,2020,361,27,Noord-Holland,Alkmaar
52.5407837624,4.79814282885,1488,2020,361,27,Noord-Holland,Alkmaar
52.5008631183,4.82671814276,1531,2020,880,27,Noord-Holland,Wormerland
52.6427816366,5.19602934873,1609,2020,498,27,Noord-Holland,Drechterland
52.6845309484,5.0121970381,1687,2020,420,27,Noord-Holland,Medemblik
52.7191510342,5.11824594918,1692,2020,420,27,Noord-Holland,Medemblik
52.7483726653,4.8348988874,1736,2020,1911,27,Noord-Holland,Hollands Kroon
52.7591442934,4.74975081607,1744,2020,441,27,Noord-Holland,Schagen
52.9323566968,4.72814122718,1783,2020,400,27,Noord-Holland,Den Helder
52.2309254138,4.49012611277,2216,2020,1525,28,Zuid-Holland,Teylingen
52.1491092254,4.48205783137,2321,2020,546,28,Zuid-Holland,Leiden
52.1313711402,4.47972313952,2323,2020,546,28,Zuid-Holland,Leiden
52.1607126352,4.46270430476,2332,2020,546,28,Zuid-Holland,Leiden
52.0519677082,4.37571075424,2496,2020,518,28,Zuid-Holland,'s-Gravenhage
52.0463950762,4.27620297177,2541,2020,518,28,Zuid-Holland,'s-Gravenhage
52.0944042033,4.27688022767,2582,2020,518,28,Zuid-Holland,'s-Gravenhage
52.0191905161,4.36432068646,2612,2020,503,28,Zuid-Holland,Delft
52.0255179485,4.69087464009,2803,2020,513,28,Zuid-Holland,Gouda
52.0100236786,4.74564799682,2807,2020,513,28,Zuid-Holland,Gouda
51.9397900997,4.77987736506,2861,2020,1931,28,Zuid-Holland,Krimpenerwaard
51.9644910584,4.60274837203,2912,2020,1892,28,Zuid-Holland,Zuidplas
